StudentID,StudyHoursPerWeek,GPA,AttendanceRate
1,37,4,85.75
2,37,2.76,72.9
3,10,2.82,51.36
4,10,3.4,73.26
5,19,2.45,59.87
6,17,2.61,61.01
7,21,3.93,61.33
8,14,2.95,55
9,9,3.56,61.18
10,1,1.89,64.32
11,13,2.44,81.61
12,4,2.28,58.54
13,1,4,87.65
14,32,3.35,69.71
15,34,3.87,79.66
16,28,3.48,86.91
17,31,2.57,71.22
18,8,3.83,84.55
19,39,3.53,64.1
20,26,3.16,62.69
21,34,3.82,92.93
22,3,3.55,65.22
23,12,2.96,58.52
24,1,3.29,79.55
25,5,3.71,48.41
26,30,4,86.85
27,30,3.45,69.86
28,17,4,93.78
29,23,3.12,84.08
30,15,2.54,73.52
31,37,3.74,93.47
32,21,2.07,62.83
33,14,3.52,92.7
34,2,2.36,49.75
35,11,3.47,70.19
36,39,3.27,56.5
37,38,4,80.99
38,34,3.32,62.1
39,38,3.94,87.08
40,34,3.61,75.32
41,18,2.87,95.76
42,30,3.13,60.73
43,15,3.75,87.17
44,27,2.53,68.71
45,34,4,73.22
46,38,3.1,71.58
47,33,3.5,66.64
48,24,3.26,83.25
49,15,3.27,82.91
50,30,2.7,75.98
51,17,3.34,49.8
52,5,4,59.89
53,29,3.23,51.12
54,4,2.83,93.38
55,10,2.37,51.26
56,17,2.86,50.15
57,10,2.68,66.73
58,17,3.03,85.37
59,20,3.76,94.1
60,24,2.94,82.5
61,5,2.82,77.53
62,34,4,80.07
63,6,3.63,55.34
64,2,3.77,79.91
65,13,2.32,80.92
66,11,2.11,76.95
67,23,2.44,82.95
68,16,3.04,84.21
69,31,2.63,76.86
70,11,3.19,97.03
71,16,4,91.17
72,8,2.32,75.33
73,4,3.73,80.66
74,4,3.12,45.58
75,25,3.48,87.5
76,3,4,58.21
77,32,2.8,74.41
78,3,3.53,94.97
79,27,2.48,80.79
80,29,3.85,66.66
81,32,3.25,58.64
82,19,2.8,52.03
83,21,3.19,92.55
84,5,3.15,63.63
85,18,2.83,53.76
86,28,2.77,67.09
87,22,3.22,85.77
88,21,3.29,85.25
89,6,3.28,45.74
90,1,4,73.76
91,5,3.3,74.12
92,12,3.4,86.23
93,26,2.32,85.51
94,34,3.38,61.23
95,14,2.69,79.03
96,26,3.89,67.05
97,27,3.89,90.25
98,9,2.78,69.51
99,26,2.44,68.05
100,22,4,74.22
101,30,3.64,74.62
102,17,3.31,85.2
103,26,2.53,71.92
104,36,4,87.08
105,1,2.61,82.89
106,8,4,82.01
107,35,2.79,64.34
108,15,2.56,97.83
109,22,3.57,65.88
110,14,2.79,69.1
111,26,3.49,103.52
112,28,2.46,48.01
113,23,2.15,52.27
114,14,3.22,62.2
115,24,3.83,102.63
116,2,3.13,46.5
117,26,4,56.47
118,14,3.23,45.63
119,7,2.49,47.43
120,3,2.41,46.88
121,23,4,71.99
122,18,3.48,72.04
123,38,2.8,58.58
124,35,2.95,67.91
125,15,2.79,58.58
126,25,3.45,62.82
127,37,3.74,72.13
128,28,3.48,89.61
129,10,1.96,53.17
130,39,3.27,68.37
131,17,2.19,59.85
132,39,3.54,75.64
133,22,3.06,91.78
134,26,2.61,72.46
135,25,3.68,58.86
136,17,2.69,78.52
137,13,3.51,56.26
138,20,2.6,51.47
139,25,2.56,64.58
140,4,2.65,52.22
141,10,2.8,101.82
142,3,3.27,87.9
143,18,2.95,66.95
144,36,4,85.43
145,22,2.31,97.12
146,34,2.52,90.21
147,8,2.89,81.04
148,19,3.13,90.19
149,37,4,103.46
150,6,2.58,82.17
151,26,2.63,48.25
152,34,3.49,68.08
153,6,1.97,74.89
154,37,3.68,67.53
155,33,3.88,87.53
156,22,3.45,52.02
157,21,2.61,45.35
158,6,2.35,62.2
159,6,1.99,54.84
160,4,2.67,70.86
161,30,3.53,89.31
162,11,3.18,88.04
163,30,2.94,72.49
164,31,3.73,66.82
165,24,2.73,73.91
166,9,3.37,80.86
167,3,3.12,74.25
168,31,2.6,58.01
169,37,2.78,73.76
170,36,2.28,69.56
171,24,4,95.82
172,31,2.98,92.87
173,6,3.08,76.17
174,2,3.1,76.15
175,20,2.8,90.39
176,28,2.65,44.74
177,11,3.13,100.75
178,4,2.34,89.01
179,15,2.65,75.87
180,6,2.97,65.56
181,30,3.93,56.65
182,38,2.78,74.83
183,2,2.71,48.22
184,15,3.6,96.61
185,11,2.52,54.77
186,8,4,69.45
187,26,3.16,99.58
188,5,3.75,82.76
189,6,2.58,62.07
190,26,3.06,58.63
191,4,3.09,46.25
192,19,3.58,79.79
193,20,2.14,47.44
194,33,2.54,69.63
195,20,4,93.11
196,12,2.69,50.47
197,1,2.71,89.72
198,26,2.68,97.57
199,14,2.14,51.08
200,38,3.96,87.15
201,37,3.61,78.8
202,11,3.78,93.33
203,36,3.24,84.57
204,13,3.58,87.11
205,3,2.43,73.19
206,33,3.72,86.22
207,6,3.52,79.7
208,10,2.67,71.06
209,5,2.96,86.41
210,23,2.95,57.26
211,10,3.32,63.87
212,2,2.27,53.02
213,13,2.68,64.7
214,2,2.59,62.93
215,20,2.62,74.5
216,1,2.65,56.29
217,37,2.63,79.95
218,9,2.57,62.46
219,17,4,100.08
220,9,4,104.07
221,11,2.8,71.27
222,15,4,94.95
223,24,3.89,53.26
224,38,3.56,87
225,35,3.46,64.43
226,30,3.59,90.44
227,31,3.37,46.06
228,5,2.67,78.81
229,14,4,93.83
230,11,2.73,57.93
231,9,3.08,65.66
232,34,3.4,57.2
233,12,3.09,59.32
234,35,4,83.99
235,35,3.38,48.79
236,1,2.22,63.83
237,22,2.86,46.45
238,29,3.58,83.93
239,8,2.89,54.42
240,11,2.14,65.17
241,37,2.45,45.92
242,14,2.34,64.61
243,30,3.85,87.01
244,35,3.34,73.61
245,21,4,61.97
246,37,3.19,85.68
247,5,2.9,90.44
248,19,2.77,59.69
249,14,3.15,81.54
250,26,3.22,90.36
251,4,2.11,56.32
252,25,4,92.55
253,25,2.63,83.43
254,18,4,69.68
255,8,3.39,47.9
256,39,3.57,51.73
257,14,3.24,98.62
258,32,2.9,94.51
259,38,2.7,76.8
260,33,2.61,65.3
261,23,2.1,77.38
262,15,3.79,75.72
263,33,2.68,65.18
264,25,2.88,48.28
265,17,3.81,84.08
266,33,3.49,61.59
267,2,2.8,86.94
268,14,3.94,60.63
269,39,2.34,51.05
270,6,2.18,60.95
271,6,2.65,69.43
272,3,2.67,75.22
273,7,2.71,56.11
274,8,3.12,90.71
275,15,2.72,79.35
276,29,3.06,95.3
277,33,2.91,59.92
278,30,3.25,85
279,39,3.99,94.64
280,27,2.83,59.5
281,36,2.6,49.57
282,29,2.58,89.4
283,38,4,91.16
284,33,3.26,44.57
285,37,2.72,84.56
286,27,2.5,90.48
287,33,3.52,95.87
288,4,3.48,94.23
289,22,3.71,92
290,2,2.6,67.11
291,10,2.66,61.6
292,5,2.88,64.04
293,10,2.79,84.22
294,33,3.35,85.29
295,38,3.64,63.02
296,13,3.39,88.41
297,31,3.52,78.75
298,36,2.8,74.14
299,24,3.75,77.58
300,15,2.95,75.16
301,29,3.04,55.96
302,8,3.2,58.19
303,5,2.79,52.56
304,29,3.01,61.68
305,4,1.82,65.68
306,12,2.64,71.52
307,2,3.27,56.89
308,27,2.83,87.84
309,31,3.82,60.71
310,36,3.3,89.59
311,36,3.3,84.38
312,26,3.38,65.27
313,27,3.48,71.1
314,5,2.34,43.06
315,20,3.36,74.92
316,11,3.4,81.37
317,10,2.54,57.38
318,38,2.77,81.92
319,6,2.03,56.28
320,8,2.68,51.04
321,23,2.72,78.58
322,26,3.43,67.3
323,12,3.14,80.51
324,26,2.67,64.66
325,13,2.74,95.22
326,18,2.39,60.48
327,25,3.97,71.23
328,33,2.93,82.02
329,12,3.24,62.78
330,36,3.56,91.73
331,4,3.37,89.09
332,5,3.06,65.85
333,37,2.77,83.85
334,8,3.8,78.63
335,28,2.41,96.39
336,31,2.09,79.21
337,9,4,93.46
338,29,4,60.3
339,14,3.56,50.14
340,22,2.39,76.55
341,11,3.56,56.92
342,23,3.55,67.12
343,1,2.85,61.52
344,37,3.7,68.3
345,21,3.79,89.79
346,26,2.68,92.06
347,36,3.77,59.62
348,23,3.9,82.71
349,1,2.54,95.13
350,15,3.72,49.13
351,21,3.14,87.23
352,9,2.3,62.89
353,9,2.35,61.1
354,10,3.92,91.87
355,26,2.83,53.04
356,35,1.99,79.66
357,25,2.27,89.07
358,26,3.38,53.06
359,11,3.26,78.52
360,38,3.29,92.58
361,2,2.65,52.21
362,7,3.07,100.81
363,18,3.26,75.74
364,27,2.77,78.83
365,34,2.86,73.65
366,27,4,70.94
367,17,4,85.76
368,24,3.82,92.37
369,25,3.81,77.27
370,7,2.95,87.17
371,6,3.62,86.61
372,24,3.09,72.22
373,33,3.9,81.04
374,29,2.03,72.65
375,22,3.09,77.87
376,26,2.36,87.19
377,28,3.27,72.05
378,21,3.74,47.04
379,7,2,54.2
380,17,2.6,72.93
381,20,4,84.24
382,20,3.57,75.66
383,22,2.16,77.51
384,28,2.95,71.96
385,7,2.86,81.79
386,1,2.28,61.45
387,32,4,93.51
388,13,3.15,91.21
389,30,4,89.59
390,23,2.88,69.68
391,19,2.34,53.18
392,32,3.19,54.08
393,30,2.12,46.04
394,29,3.21,78.66
395,29,3.78,59.62
396,30,2.73,72.12
397,16,3.17,75.66
398,19,2.5,50.08
399,18,2.23,65.16
400,1,2.56,64.03
401,14,3.34,73.92
402,2,2.28,61.18
403,28,2.69,87.02
404,30,3.04,61.71
405,38,4,94.04
406,4,2.77,68.8
407,1,2.69,87.31
408,8,3.1,79.44
409,29,3.59,84.77
410,39,2.68,81.39
411,3,2.13,70.24
412,32,3.92,72.17
413,10,2.78,71.7
414,10,2.77,82.4
415,19,4,47.47
416,34,2.86,70.78
417,33,3.53,84.31
418,23,3.21,74.89
419,28,2.58,82.65
420,32,4,78.75
421,7,3.54,95.61
422,29,3.92,70.19
423,8,2.8,65.96
424,1,2.3,67.19
425,3,2.63,71.29
426,24,3.2,86.8
427,23,2.78,59.79
428,8,2.97,91.8
429,37,3.6,71.27
430,3,2.66,76.09
431,33,3.31,82.63
432,28,2.62,64.64
433,8,3.13,81.63
434,34,3.12,71.65
435,35,2.24,46.46
436,32,2.87,75.86
437,24,3.02,58.87
438,14,3.66,73.25
439,32,3.43,74.65
440,16,3.11,81.97
441,4,2.35,76.13
442,37,2.74,52.76
443,21,2.83,86.61
444,14,3.39,63.61
445,31,3.74,67.95
446,18,3.01,95.9
447,7,2.46,45.45
448,10,3.11,77.42
449,7,2.81,83.94
450,33,4,75.83
451,23,4,65.85
452,21,2.8,57.73
453,19,2.78,98.19
454,19,4,76.1
455,36,3.56,62.54
456,29,2.86,70.44
457,18,3.17,78.47
458,2,3.67,55.29
459,1,3.37,75.47
460,5,3.07,72.39
461,20,2.74,95.43
462,11,3.32,60.63
463,2,2.74,60.96
464,3,3.39,61.97
465,30,4,102.28
466,12,3.61,62.84
467,20,2.46,72.68
468,5,4,95.09
469,37,4,91.27
470,38,3.3,67.32
471,30,3.65,96.21
472,9,2.42,73.91
473,34,2.88,70
474,35,3.14,52.71
475,22,2.39,94.33
476,24,2.46,51.15
477,17,3.43,64.56
478,10,2.5,47.58
479,30,2.77,85
480,23,2.72,57.24
481,32,3.27,54
482,17,2.34,57.43
483,17,2.7,56.17
484,14,2.4,82.23
485,9,2.42,75.41
486,2,2,62.87
487,25,2.52,66.99
488,39,4,104
489,9,3.79,46.87
490,22,2.96,61.16
491,4,3.14,91.65
492,26,2.35,72.01
493,29,2.59,57.71
494,34,3.4,74.09
495,23,2.55,63.13
496,37,3.01,74.61
497,11,2.44,54.29
498,6,1.98,52.64
499,18,2.69,61.18
500,21,3.39,102.99
